enrolled_user,target,mechanism,params,reason
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9828242312043608, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0828 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9828242312043608, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0828 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9828242312043608, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0828 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0112 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0112 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0112 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0112 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0362 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0362 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0362 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0362 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0862 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0862 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0862 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.986218245397511, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0862 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0144 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0144 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0144 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0144 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0394 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0394 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0394 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0394 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0894 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0894 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0894 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9894065617607735, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0894 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0176 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0176 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0176 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0176 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0426 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0426 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0426 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0426 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0926 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0926 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0926 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.9925948781240358, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0926 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.05, ""ttt_frames"": 2}",accept threshold 1.0224 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.05, ""ttt_frames"": 3}",accept threshold 1.0224 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.05, ""ttt_frames"": 5}",accept threshold 1.0224 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.05, ""ttt_frames"": 10}",accept threshold 1.0224 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.1, ""ttt_frames"": 2}",accept threshold 1.0474 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.1, ""ttt_frames"": 3}",accept threshold 1.0474 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.1, ""ttt_frames"": 5}",accept threshold 1.0474 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.1, ""ttt_frames"": 10}",accept threshold 1.0474 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.2, ""ttt_frames"": 2}",accept threshold 1.0974 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.2, ""ttt_frames"": 3}",accept threshold 1.0974 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.2, ""ttt_frames"": 5}",accept threshold 1.0974 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,hysteresis,"{""theta"": 0.997409235832562, ""margin"": 0.2, ""ttt_frames"": 10}",accept threshold 1.0974 > 1.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8059652370667489, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.597 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.809244218704262, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.595 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.810045965553525, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.595 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8113839508223958, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.594 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8137165642133245, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.593 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8153809761153173, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.592 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8160683945284378, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.592 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8178121662354924, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.591 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.821133869729982, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.589 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8236327819049202, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.588 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8258614387772057, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.587 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8325980427060339, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.584 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8373137445707644, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.581 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8426237549347704, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.579 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8443895916898077, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.578 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.850224131520028, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.575 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8529798495241265, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.574 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8658815338728946, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.567 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8721722481981661, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.564 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8762835149012255, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.562 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8795672434117359, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.560 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8826212232691717, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.559 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8866154004382945, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.557 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8911652782063145, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.554 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.8990534735243166, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.550 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9013767513983496, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.549 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9024832474940467, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.549 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9041201275326546, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.548 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9073449948179971, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.546 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9116815797593336, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.544 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9136069114470843, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.543 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9137097603620282, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.543 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9145420454275746, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.543 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9150467962562995, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.542 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9152395192999944, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.542 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9164768708613202, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.542 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9174873218933693, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.541 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9179860600162976, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.541 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9181322637046179, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.541 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9181328966210175, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.541 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9185889128869691, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.541 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9242429908464466, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.538 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9298570400082279, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.535 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9329425074565464, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.534 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9351023346703692, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.532 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9351023346703692, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.597 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9371593129692481, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.531 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9371593129692481, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.594 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9390105934382392, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.530 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9390105934382392, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.591 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9419932119716137, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.529 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9419932119716137, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.587 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9446672837601563, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.528 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9446672837601563, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.583 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9467242620590353, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.527 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9467242620590353, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.580 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9487812403579142, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.526 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9487812403579142, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.577 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9508382186567932, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.598 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9508382186567932, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.525 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9508382186567932, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.574 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9529980458706161, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.594 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9529980458706161, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.524 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9529980458706161, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.571 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9545407795947752, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.591 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9545407795947752, ""gain"": 0.1, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.523 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9545407795947752, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.568 <= tau_hi 0.6
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,trust_model,"{""theta"": 0.9568849840584182, ""gain"": 0.1, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",steady-state trust 0.586 <= tau_hi 0.6
